アイベックス	アイベックス	LHHLLLL
アイボリー	アイボリー	HLLLLL
アイボルト	アイボルト	LHHLLL
アイマックス	アイマックス	LHHLLLL
アイメート	アイメート	LHHLLL
アイライナー	アイライナー	LHHLLLL
アイライン	アイライン	LHHLLL
アイラグ	アイラグ	LHHHH
アイラッシュカーラー	アイラッシュカーラー	LHHHHHLLLL
アイランド	アイランド	HLLLLL
アイリス	アイリス	HLLLL
アイリスアウト	アイリスアウト	LHHHHLLL
アイリスイン	アイリスイン	LHHHHLL
アイリッシュ	アイリッシュ	HLLLLL
アイリッシュウイスキー	アイリッシュウイスキー	LHHHHHHLLLL
アイリッシュウルフハウンド	アイリッシュウルフハウンド	LHHHHHHHHLLLL
アイリッシュコーヒー	アイリッシュコーヒー	LHHHHHLLLL
アイルランド語	アイルランドご	LHHHHHHH
アイレット	アイレット	HLLLLL
アイレットワーク	アイレットワーク	LHHHHHLLL
アイロニー	アイロニー	HLLLLL
アイロニカル	アイロニカル	LHHLLLL
アイロン	アイロン	LHHHH
アインシュタイン宇宙	アインシュタインうちゅう	LHHHHHHHLLL
アインスタイニウム	アインスタイニウム	LHHHHHHLLL
アウストラロピテクス	アウストラロピテクス	LHHHHHHLLLL
アウストロアジア語族	アウストロアジアごぞく	LHHHHHHHHLLL
アウストロネシア語族	アウストロネシアごぞく	LHHHHHHHHLLL
アウターウエア	アウターウエア	LHHHHHLL
アウタルキー	アウタルキー	LHHLLLL
アウト	アウト	HLLL
アウトウエア	アウトウエア	LHHHHLL
アウトオブデート	アウトオブデート	LHHHHHLLL
アウトオブバウンズ	アウトオブバウンズ	LHHHHHLLLL
アウトカウント	アウトカウント	LHHHLLLL
アウトコース	アウトコース	LHHHLLL
アウトコーナー	アウトコーナー	LHHHLLLL
アウトサイダー	アウトサイダー	LHHHLLLL
アウトサイド	アウトサイド	LHHHLLL
アウトソーシング	アウトソーシング	LHHHLLLLL
アウトドア	アウトドア	LHHHLL
アウトドアスポーツ	アウトドアスポーツ	LHHHHHHLLL
アウトドアライフ	アウトドアライフ	LHHHHHLLL
アウトバーン	アウトバーン	LHHHLLL
アウトフォーカス	アウトフォーカス	LHHHLLLL
アウトブリード	アウトブリード	LHHHHLLL
アウトプット	アウトプット	LHHHLLL
アウトボクシング	アウトボクシング	LHHHLLLLL
アウトライト取引	アウトライトとりひき	LHHHHHHLLLL
アウトライン	アウトライン	LHHHLLL
アウトラインステッチ	アウトラインステッチ	LHHHHHHHLLL
アウトラインフォント	アウトラインフォント	LHHHHHHLLL
アウトラインプロセッサー	アウトラインプロセッサー	LHHHHHHHHLLLL
アウトリガー	アウトリガー	LHHHLLL
アウトレット	アウトレット	LHHHLLL
アウトロー	アウトロー	LHHHLL
アウフタクト	アウフタクト	LHHHLLL
アウフヘーベン	アウフヘーベン	LHHHLLLL
アウラ	アウラ	HLLL
アオザイ	アオザイ	LHHHH
アオリスト	アオリスト	LHHLLL
アカウント	アカウント	LHLLLL
アカシア	アカシア	LHHHH
アカデミー	アカデミー	LHLLLL
アカデミー賞	アカデミーしょう	LHHHLLLL
アカデミシャン	アカデミシャン	LHHHLLL
アカデミズム	アカデミズム	LHHHLLL
アカデミック	アカデミック	LHHHLLL
アカプリッチオ	アカプリッチオ	LHHHLLLL
アカペラ	アカペラ	LHLLL
アカラシア	アカラシア	LHHLLL
アガパンサス	アガパンサス	LHHLLLL
アガペー	アガペー	HLLLL
アガロース	アガロース	LHHLLL
アキメネス	アキメネス	LHHLLL
アキュムレーター	アキュムレーター	LHHHLLLL
アキレス	アキレス	HLLLL
アキレス腱	アキレスけん	LHHHLLL
アクア	アクア	HLLL
アクアチント	アクアチント	LHHHLLL
アクアトロン	アクアトロン	LHHHLLL
アクアノート	アクアノート	LHHHLLL
アクアビット	アクアビット	LHHHLLL
アクアマリン	アクアマリン	LHHHLLL
アクアラング	アクアラング	LHHHLLL
アクアリウム	アクアリウム	LHHHLLL
アクサン	アクサン	HLLLL
アクシデント	アクシデント	HLLLLLL
アクション	アクション	HLLLL
アクションドラマ	アクションドラマ	LHHHHLLL
アクションペインティング	アクションペインティング	LHHHHHLLLLL
アクションリサーチ	アクションリサーチ	LHHHHHLLL
アクセサリー	アクセサリー	HLLLLLL
アクセシビリティー	アクセシビリティー	LHHHHLLLL
アクセス	アクセス	HLLLL
アクセスタイム	アクセスタイム	LHHHHLLL
アクセス権	アクセスけん	LHHLLLL
アクセプター	アクセプター	LHHLLLL
アクセル	アクセル	HLLLL
アクセルパウルゼンジャンプ	アクセルパウルゼンジャンプ	LHHHHHHHHHLLL
アクセレレーター	アクセレレーター	LHHHHLLLL
アクセント	アクセント	HLLLLL
アクセント記号	アクセントきごう	LHHHHHLLL
アクター	アクター	HLLLL
アクチニウム	アクチニウム	LHHHLLL
アクチニウム系列	アクチニウムけいれつ	LHHHHHHLLLL
アクチニド	アクチニド	LHHLLL
アクチノイド	アクチノイド	LHHHLLL
アクチノマイシン	アクチノマイシン	LHHHHLLLL
アクチブ	アクチブ	HLLLL
アクチュアリー	アクチュアリー	HLLLLLL
アクチュアリティー	アクチュアリティー	LHHHLLLL
アクチュアル	アクチュアル	HLLLLL
アクチュアルポジション	アクチュアルポジション	LHHHHHHLLL
アクチン	アクチン	HLLLL
アクティビティー	アクティビティー	LHHLLLL
アクティブ	アクティブ	HLLLL
アクティブセーフティー	アクティブセーフティー	LHHHHLLLLL
アクティブホーミング	アクティブホーミング	LHHHHHHHHL
アクティングアウト	アクティングアウト	LHHHHHLLL
アクト	アクト	HLLL
アクトミオシン	アクトミオシン	LHHHLLLL
アクトレス	アクトレス	HLLLLL
アクネ	アクネ	HLLL
アクメ	アクメ	HLLL
アクリジン	アクリジン	LHHLLL
アクリノール	アクリノール	LHHHLLL
アクリル	アクリル	LHHHH
アクリル絵の具	アクリルえのぐ	LHHHHLLL
アクリル絵具	アクリルえのぐ	LHHHHLLL
アクリル酸	アクリルさん	LHHHHHH
アクリル樹脂	アクリルじゅし	LHHHHLL
アクリル繊維	アクリルせんい	LHHHHLLL
アクリロニトリル	アクリロニトリル	LHHHHLLLL
アクロシン	アクロシン	LHHHHH
アクロバチック	アクロバチック	LHHHHLLL
アクロバット	アクロバット	LHHHLLL
アクロバットダンス	アクロバットダンス	LHHHHHHLLL
アクロポリス	アクロポリス	LHHHLLL
アクロマート	アクロマート	LHHHLLL
アクロマチックレンズ	アクロマチックレンズ	LHHHHHHHLLL
アクロレイン	アクロレイン	LHHHLLL
アグリーメント	アグリーメント	LHHLLLLL
アグリカルチャー	アグリカルチャー	LHHHLLLL
アグリケミカル	アグリケミカル	LHHHLLLL
アグリビジネス	アグリビジネス	LHHHLLLL
アグレッシブ	アグレッシブ	LHHLLLL
アグレマン	アグレマン	LHHLLL
アグロフォレストリー	アグロフォレストリー	LHHHHLLLLL
アゲーン	アゲーン	LHLLL
アゲラタム	アゲラタム	LHHLLL
アゲンスト	アゲンスト	LHLLLL
アコースティック	アコースティック	LHHHHLLL
アコースティックギター	アコースティックギター	LHHHHHHHLLL
アコーディオン	アコーディオン	LHLLLLL
アコーディオンドア	アコーディオンドア	LHHHHHHLL
アコーディオンプリーツ	アコーディオンプリーツ	LHHHHHHHLLL
アコーデオン	アコーデオン	LHHHLLL
アコニチン	アコニチン	LHHLLL
アサーティブネストレーニング	アサーティブネストレーニング	LHHHHHHHHLLLLL
アサインメント	アサインメント	LHLLLLLL
アザレア	アザレア	LHHHH
アシエンダ	アシエンダ	LHLLLL
アシクロビル	アシクロビル	LHHHLLL
アシスタント	アシスタント	LHLLLLL
アシスタントディレクター	アシスタントディレクター	LHHHHHHHLLLL
アシスト	アシスト	LHLLL
アシッド	アシッド	LHLLL
アシッドジャズ	アシッドジャズ	LHHHHLL
アシドーシス	アシドーシス	LHHLLLL
アシメトリー	アシメトリー	LHHLLLL
アシュケナジム	アシュケナジム	LHHHLLL
アシル基	アシルき	LHHLL
アシンメトリー	アシンメトリー	LHHHLLLL
アジ	アジ	HLL
アジール	アジール	LHLLL
アジる	アジる	LHLL
アジア	アジア	HLLL
アジア象	アジアぞう	LHHLLL
アジア的生産様式	アジアてきせいさんようしき	LHHHHHHHHHLLLL
アジェンダ	アジェンダ	LHLLL
アジェンダセッティング	アジェンダセッティング	LHHHHLLLLL
アジソン病	アジソンびょう	LHHHHHH
アジタート	アジタート	LHHLLL
アジテーション	アジテーション	LHHLLLL
アジテーター	アジテーター	LHHLLLL
アジト	アジト	HLLL
アジドチミジン	アジドチミジン	LHHHHLLL
アジビラ	アジビラ	LHHHH
アジピン酸	アジピンさん	LHHHHHH
アジャスター	アジャスター	LHLLLL
アスコットタイ	アスコットタイ	LHHHHHLL
アスコルビン酸	アスコルビンさん	LHHHHLLLL
アスター	アスター	HLLLL
アスタチン	アスタチン	LHHLLL
アステリスク	アステリスク	LHHHLLL
アステロイド	アステロイド	LHHHLLL
アストラカン	アストラカン	LHHHLLL
アストリンゼン	アストリンゼン	LHHHLLLL
アストリンゼント	アストリンゼント	LHHHLLLLL
アストロノミー	アストロノミー	LHHHHLLL
アストロロジー	アストロロジー	LHHHHLLL
アスパラガス	アスパラガス	LHHHLLL
アスパラギン	アスパラギン	LHHHHHH
アスパラギン酸	アスパラギンさん	LHHHHLLLL
アスパルテーム	アスパルテーム	LHHHHLLL
アスピーテ	アスピーテ	LHHLLL
アスピック	アスピック	LHHLLL
アスピリン	アスピリン	LHHHHH
アスファルト	アスファルト	LHHLLL
アスファルトコンクリート	アスファルトコンクリート	LHHHHHHHHLLL
アスファルトシングル	アスファルトシングル	LHHHHHLLLL
アスファルトジャングル	アスファルトジャングル	LHHHHHLLLL
アスファルトフェルト	アスファルトフェルト	LHHHHHLLL
アスベスト	アスベスト	LHHLLL
アスペクト	アスペクト	LHHLLL
アスペクト比	アスペクトひ	LHHHHLL
アスリート	アスリート	LHHLLL
アスリートトラスト	アスリートトラスト	LHHHHHHLLL
アスレチック	アスレチック	LHHHLLL
アスレチッククラブ	アスレチッククラブ	LHHHHHHLLL
アスレチックス	アスレチックス	LHHHLLLL
アスレチックフィールド	アスレチックフィールド	LHHHHHHLLLL
アスロック	アスロック	LHHLLL
アセスメント	アセスメント	LHLLLLL
アセチルコリン	アセチルコリン	LHHHHLLL
アセチルコリンエステラーゼ	アセチルコリンエステラーゼ	LHHHHHHHHHHLLL
アセチルサリチル酸	アセチルサリチルさん	LHHHHHHHHHH
アセチルセルロース	アセチルセルロース	LHHHHHHLLL
アセチル基	アセチルき	LHHHLL
アセチレン	アセチレン	LHHHHH
アセチレン系炭化水素	アセチレンけいたんかすいそ	LHHHHHHHHHHLLL
アセット	アセット	LHLLL
アセテート	アセテート	LHHLLL
アセティシズム	アセティシズム	LHHHLLL
アセトアニリド	アセトアニリド	LHHHHLLL
アセトアミノフェン	アセトアミノフェン	LHHHHHLLL
アセトアルデヒド	アセトアルデヒド	LHHHHHLLL
アセトン	アセトン	LHLLL
アセノスフェア	アセノスフェア	LHHHHLL
アセロラ	アセロラ	LHHHH
アセンブラー	アセンブラー	LHLLLLL
アセンブリー	アセンブリー	LHLLLLL
アセンブリー言語	アセンブリーげんご	LHHHHHHLLL
アゼルバイジャン	アゼルバイジャン	LHHHLLLL
アゼルバイジャン語	アゼルバイジャンご	LHHHHHHHH
アソシエーション	アソシエーション	LHHHLLLL
アソシエーションフットボール	アソシエーションフットボール	LHHHHHHHHHHLLL
アゾトバクター	アゾトバクター	LHHHLLLL
アゾ化合物	アゾかごうぶつ	LHHHLLLL
アゾ基	アゾき	LHLL
アゾ染料	アゾせんりょう	LHHLLLL
アタッカー	アタッカー	LHLLLL
アタック	アタック	LHLLL
アタックライン	アタックライン	LHHHHLLL
アタッシェ	アタッシェ	LHLLL
アタッシェケース	アタッシェケース	LHHHHLLL
アタッチメント	アタッチメント	LHLLLLLL
アタラクシア	アタラクシア	LHHHLLL
アダージェット	アダージェット	LHLLLLL
アダージョ	アダージョ	LHLLL
アダジオ	アダジオ	LHLLL
アダプター	アダプター	LHLLLL
アダプテーション	アダプテーション	LHHHLLLL
アダプト	アダプト	LHLLL
アダムスストークス症候群	アダムスストークスしょうこうぐん	LHHHHHHHHHHHLLLL
アダルト	アダルト	LHLLL
アダルトビデオ	アダルトビデオ	LHHHHLLL
アチーブ	アチーブ	LHLLL
アチーブメントテスト	アチーブメントテスト	LHHHHHHHLLL
アッサイ	アッサイ	HLLLL
アッシュ	アッシュ	HLLL
アッチェレランド	アッチェレランド	LHHHHLLL
アット	アット	HLLL
アットバット	アットバット	LHHHLLL
アットホーム	アットホーム	LHHHLLL
アットランダム	アットランダム	LHHHLLLL
アッパー	アッパー	HLLLL
アッパーカット	アッパーカット	LHHHHLLL
アッパーミドル	アッパーミドル	LHHHHLLL
アッピール	アッピール	LHHLLL
アップ	アップ	HLLL
アップサイドダウンケーキ	アップサイドダウンケーキ	LHHHHHHHHHLLL
アップダウン	アップダウン	LHHHLLL
アップツーデート	アップツーデート	LHHHHHLLL
アップデート	アップデート	LHHHLLL
アップライト	アップライト	LHHHLLL
アップライトピアノ	アップライトピアノ	LHHHHHHLLL
アップリケ	アップリケ	LHHHLL
アップル	アップル	HLLLL
アップルパイ	アップルパイ	LHHHHLL
アップロード	アップロード	LHHHLLL
アツシ	アツシ	LHHH
アテスト	アテスト	LHLLL
アテトーシス	アテトーシス	LHHLLLL
アテレクトミー	アテレクトミー	LHHHHLLL
アテローム	アテローム	LHHLLL
アテンション	アテンション	LHLLLL
アテンド	アテンド	LHLLL
アテンポ	アテンポ	LHLLL
アディオス	アディオス	HLLLL
アデニン	アデニン	HLLLL
アデノイド	アデノイド	LHHLLL
アデノウイルス	アデノウイルス	LHHHHLLL
アデノシン	アデノシン	LHHLLL
アデノシン三燐酸	アデノシンさんりんさん	LHHHHHHHLLLL
アデノシン二燐酸	アデノシンにりんさん	LHHHHHHLLLL
アデュー	アデュー	LHLL
アト	アト	HLL
アトニー	アトニー	HLLLL
アトピー	アトピー	HLLLL
アトピー性皮膚炎	アトピーせいひふえん	LHHHHHHHLLL
アトミズム	アトミズム	LHHLLL
アトミック	アトミック	LHHLLL
アトム	アトム	HLLL
アトモスフィア	アトモスフィア	LHHHHLL
アトモスフェア	アトモスフェア	LHHHHLL
アトラクション	アトラクション	LHHLLLL
アトラクティブ	アトラクティブ	LHHLLLL
アトラス	アトラス	HLLLL
アトランダム	アトランダム	LHHLLLL
アトリウム	アトリウム	LHHLLL
アトリエ	アトリエ	LHHHH
アトリビュート	アトリビュート	LHHHLLL
アトロピン	アトロピン	LHHLLL
アド	アド	HLL
アドオン方式	アドオンほうしき	LHHHHLLLL
アドバイザー	アドバイザー	LHHLLLL
アドバイス	アドバイス	LHHLLL
アドバタイズメント	アドバタイズメント	LHHHLLLLLL
アドバルーン	アドバルーン	LHHHLLL
アドバンス	アドバンス	HLLLLL
アドバンテージ	アドバンテージ	LHHLLLLL
アドベ	アドベ	LHHH
アドベンチャー	アドベンチャー	LHHLLLL
アドベンチャースポーツ	アドベンチャースポーツ	LHHHHHHHLLL
アドベント	アドベント	LHHLLL
アドホック	アドホック	LHHLLL
アドマン	アドマン	HLLLL
アドミタンス	アドミタンス	LHHLLLL
アドミッション	アドミッション	LHHLLLL
アドミラル	アドミラル	HLLLLL
アドリブ	アドリブ	LHHHH
アドレス	アドレス	HLLLL
アドレナリン	アドレナリン	LHHHHHH
アナ	アナ	HLL
アナーキー	アナーキー	LHLLLL
アナーキスト	アナーキスト	LHHHLLL
アナーキズム	アナーキズム	LHHHLLL
アナウンサー	アナウンサー	LHHLLLL
アナウンス	アナウンス	LHHLLL
アナウンスメント	アナウンスメント	LHHLLLLLL
アナキスト	アナキスト	LHHLLL
アナキズム	アナキズム	LHHLLL
アナクロ	アナクロ	LHHHH
アナクロニズム	アナクロニズム	LHHHHLLL
アナグラム	アナグラム	LHLLLL
アナコンダ	アナコンダ	LHHLLL
アナスチグマート	アナスチグマート	LHHHHHLLL
アナトキシン	アナトキシン	LHHHLLL
アナバプティスト	アナバプティスト	LHHHHLLL
アナバ風	アナバかぜ	LHHLLL
アナフィラキシー	アナフィラキシー	LHHHHLLL
アナボリズム	アナボリズム	LHHHLLL
アナボリックステロイド	アナボリックステロイド	LHHHHHHHHLLL
アナムネーシス	アナムネーシス	LHHHLLLL
アナライザー	アナライザー	LHHLLLL
アナリシス	アナリシス	LHLLLL
アナリスト	アナリスト	LHHLLL
アナルコサンディカリスム	アナルコサンディカリスム	LHHHHHHHHLLL
アナログ	アナログ	LHHHH
アナログコンピューター	アナログコンピューター	LHHHHHHLLLL
アナログ時計	アナログどけい	LHHHHLLL
アナロジー	アナロジー	LHLLLL
アニオン	アニオン	HLLLL
アニス	アニス	HLLL
アニゼット	アニゼット	LHHLLL
アニバーサリー	アニバーサリー	LHHLLLLL
アニマ	アニマ	HLLL
アニマート	アニマート	LHHLLL
アニマリズム	アニマリズム	LHHHLLL
アニマル	アニマル	HLLLL
アニミズム	アニミズム	LHHLLL
アニメ	アニメ	HLLL
アニメーション	アニメーション	LHHLLLL
アニュアル	アニュアル	HLLLL
